Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2020,8,2397,285,1679,8526,7872,3890,256,9842,7978,2947,792,542,1318,1247,24054,22291,756,10249,25280,1054,20558,14447,54595,3491,2665,58009,3101,47147,26951,13071,9508,4758,141299,140356,3088,58258,147749,145247,144228,1565,1082,150498,148518
2020,9,259,33,174,1130,795,294,31,4641,3254,493,288,366,565,700,9411,8097,365,2016,4280,784,1698,1175,19802,3156,1543,3875,210,3207,1833,889,561,309,26633,26605,163,21411,26695,26695,26695,61,57,26902,26695
2020,10,94,13,60,331,259,79,13,899,632,151,65,66,67,120,1958,1705,79,520,1416,150,775,542,4196,469,290,6795,109,1669,954,462,6098,1137,39719,36835,3224,7433,70603,56581,50870,3514,1162,78087,74916
2020,11,24,6,7,79,71,10,8,0,0,0,0,0,0,0,111,111,10,100,117,0,0,0,752,260,100,0,0,0,0,0,0,0,1087,976,0,900,2507,1836,1563,110,1,2878,2713
2020,12,570,58,423,1878,1789,909,45,1016,806,48,38,74,304,212,3597,3399,105,2114,331,118,49,31,4711,525,396,30,0,0,0,0,36,6,5213,5086,19,4843,6797,6053,5749,130,9,7213,7027
2021,1,414,80,211,1594,1347,460,93,2624,1907,166,133,208,518,448,6386,5708,284,2245,1152,405,170,109,9978,1526,1067,197,0,0,0,0,239,40,11842,11655,129,10507,13990,12998,12594,211,47,14545,14295
2021,2,842,113,556,3191,2929,1450,111,2713,2003,184,135,210,559,484,8121,7449,304,3881,1454,401,321,215,12639,1863,1227,871,23,356,203,98,598,124,18162,17089,308,13502,31250,25121,22625,1124,124,34652,33136
2021,3,1164,121,859,4547,4273,2444,96,3639,2815,374,185,262,841,652,10640,9859,313,5267,3361,466,1656,1154,18293,2404,1364,4998,225,3423,1957,949,1645,506,33712,31452,740,19937,61108,48295,43076,2387,293,67977,65049
2021,4,57,8,35,178,153,46,9,236,164,34,16,17,18,33,632,563,28,243,332,40,155,108,1384,232,127,885,21,323,185,89,657,132,6010,5340,341,1804,13925,10246,8747,733,129,15963,15057
2021,5,46562,4372,35573,180282,154995,81462,3117,449421,347976,40242,21824,33390,111082,79989,898713,802684,27689,247002,279485,57384,157448,109341,1340626,104584,83050,375985,20552,312444,178606,86623,52754,29805,1875790,1871326,14917,1372226,1905794,1894252,1889551,7474,5226,1912081,1909344
