Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
1856,2,5044,658,3387,19256,17559,8791,631,21560,16652,1412,971,1642,5554,4055,54539,50540,1955,23727,21770,2403,6205,3266,125715,25643,11722,32941,1343,14944,6194,2366,20274,4778,261581,252727,10073,148053,364928,312285,295744,10823,3627,399702,384919
1856,3,4969,697,3213,18297,16307,7333,700,23851,17176,1595,1153,1808,4866,4108,74271,61886,4589,23541,22427,7272,5760,3042,132884,23964,18283,20747,834,9531,4099,1626,12639,2975,219366,211115,6281,143795,349176,271685,252301,9449,2308,401147,379151
1856,4,8944,1193,5939,32030,30412,15012,1161,22963,20035,784,475,1514,10557,5297,78712,70393,4550,36282,25813,4853,9082,4119,151861,30335,21156,45263,2195,23316,9022,3190,24061,6282,311519,300250,11557,171135,462533,380864,355449,13516,4180,510885,490469
1856,5,19339,3209,11256,97903,84922,46193,3509,263035,220146,13867,8801,19124,98034,53784,467620,435444,13640,132123,72048,19405,32602,24786,617038,54841,45706,66031,2559,49654,32986,17151,16857,5441,759895,752854,7420,631707,848045,805095,787274,8486,2680,871664,861575
1856,6,138975,18319,92872,400404,379690,142584,17680,131451,115065,5633,3543,8967,53222,33054,619417,614787,24315,454819,20551,2997,10362,9134,756158,103362,96201,16347,421,14353,11606,6548,1922,752,788281,786361,760,763361,862155,804029,796193,2055,294,902583,885671
1856,7,70,19,21,344,303,119,25,257,176,35,17,19,22,34,1040,914,104,451,432,73,175,118,2387,646,501,824,23,352,198,95,545,115,5916,5618,279,2784,21204,8639,7087,352,101,30579,26621
1856,8,4172,550,2787,12222,11693,4592,531,960,854,31,20,49,353,337,15108,14976,299,13609,525,78,252,118,16640,779,660,1209,63,676,262,94,571,160,20441,20170,266,17002,31094,22687,21500,322,96,37031,34534
1856,9,1879,203,1368,6688,6476,3529,168,1866,1617,121,55,121,721,454,10045,9697,303,7246,1105,205,559,399,13006,1418,1201,1567,66,1096,661,328,492,150,16803,16606,222,13409,23885,18370,17561,239,80,27708,26105
1856,10,3115,303,2352,15223,12538,7352,225,42972,32216,3171,2187,3393,9172,7491,78136,72273,2031,22309,11570,3594,5330,4203,98111,6173,5652,8052,311,6774,4744,2536,1182,516,110657,110292,433,98853,124821,113189,112062,450,155,132847,129482
1856,11,1438,178,988,5757,5341,2906,165,5895,4593,508,260,415,1612,1084,17955,15561,896,6854,6627,1406,3062,1832,31705,4664,3507,10445,528,6764,3325,1464,3845,1184,60650,58148,1729,34360,122397,77268,70697,2829,639,151109,139159
1856,12,317,44,205,1705,1466,869,44,4331,3403,416,203,309,1170,760,9154,7985,370,2338,8386,692,4529,2263,25814,4253,1968,21470,1126,12484,5150,1960,9581,2758,92050,86766,4434,32122,173166,126348,112998,6136,1620,202916,190426
1857,1,527,63,368,2746,2465,1557,57,5664,4444,613,257,378,1591,978,15106,12208,750,3487,7974,1694,4297,2651,27661,3007,2462,12552,721,9583,4883,2207,2749,1197,50521,49560,1009,29052,89104,58618,54262,1158,364,112771,102815
1857,2,443,56,300,1763,1611,847,53,2198,1715,201,102,157,578,397,5819,5157,260,2164,2130,391,1114,692,9972,1337,1014,3451,188,2481,1253,564,954,352,17610,17126,391,10626,39929,21110,19532,558,143,54699,48413
1857,3,1592,201,1087,6364,5896,3179,188,6822,5472,816,334,465,1844,1216,17995,16389,666,7598,14444,952,9583,4945,41023,4927,2926,35561,2341,26462,11214,4388,8270,3775,108679,105071,2921,45613,183234,132606,123019,4167,1069,215402,201760
1857,4,14342,2666,7623,42867,39833,10900,3058,3800,2608,282,128,187,700,980,74407,67298,7078,50830,27194,4121,11504,4630,158565,41408,32937,53326,3247,33063,11913,3907,20760,6799,301287,294494,9075,174849,375677,336809,327025,8580,3248,396620,387628
1857,5,11029,1349,7634,32415,29192,10621,1237,36602,26520,7148,2613,2439,3629,5063,113082,96257,5259,40904,99468,9900,52874,33415,325534,58302,27356,179242,9348,125287,64407,29169,54446,18678,749500,728586,23249,375804,1001368,886236,830398,25455,8380,1046903,1027881
1857,6,781,84,568,5004,4033,2622,70,21358,16884,3447,1206,1397,4977,3367,44518,36911,1889,7567,44621,4474,23995,15786,135909,23261,10011,87490,3919,55247,29721,13813,34521,9798,385369,368931,16070,163261,587364,493393,449727,19555,5826,631972,613026
1857,7,562,70,384,2065,1950,1005,65,1247,990,103,52,86,358,244,4569,4153,204,2367,1571,244,625,376,8262,1329,906,5920,110,1414,694,304,5344,1011,39141,36855,2816,11330,110905,56621,47889,2839,1011,151111,133864
1857,8,596,68,423,2226,2090,1118,59,1936,1569,135,76,136,624,379,5476,5056,194,2584,1414,249,778,448,8090,862,718,2796,152,1848,858,360,970,318,15663,14849,424,8617,49079,22923,18980,892,160,69200,60653
1857,9,99,11,71,321,304,143,9,235,193,17,8,15,80,48,807,717,43,366,290,52,118,70,1513,269,193,749,20,265,131,57,563,115,5390,4850,290,1859,21454,9800,7588,593,109,28773,25639
1857,10,33960,3534,25074,118121,112249,59332,2822,129092,114902,4502,2892,8866,60057,29822,288256,277336,5633,133579,38236,6578,19583,11148,366755,26402,19512,64644,3881,45841,20562,8434,18231,7019,505897,499725,7287,379778,592071,547086,529621,7599,2620,612717,604099
1857,11,908,105,644,5311,4861,3326,92,8504,6859,640,351,613,2654,1602,18525,16958,674,6496,12051,936,7024,3350,41355,6089,3452,30461,1840,19879,7892,2884,10670,3669,117215,112768,4550,48087,197368,146219,134554,5331,1646,229488,215815
1857,12,385,43,275,1870,1759,1128,38,1874,1534,161,77,131,599,360,4806,4464,149,2161,1748,204,776,531,9133,1419,761,4079,111,1651,925,442,2818,587,28706,26231,1449,11114,112024,45305,38739,2745,542,169079,144366
1858,1,360,44,249,1380,1228,610,40,1947,1421,194,108,147,338,320,5050,4440,216,1781,2058,362,826,537,9714,1497,908,5513,121,1693,901,418,4497,880,38253,35185,2351,12486,114836,59484,50495,3517,863,160765,141342
1858,2,651,70,472,2376,2286,1259,59,690,522,58,32,48,149,141,3992,3692,149,2613,746,175,251,163,6024,838,609,1163,31,464,256,121,811,169,11680,10967,417,6626,52391,17924,14568,790,156,79529,68124
1858,3,124,14,87,433,392,183,13,480,352,37,25,37,88,84,1246,1149,45,542,1629,58,279,129,7498,2157,668,3809,73,799,317,103,3571,675,30825,28269,1882,10664,75341,46721,41049,2914,692,95925,87309
1858,4,30047,3330,21671,90411,86572,38914,2820,39289,33916,4349,1528,2398,14165,8305,155194,148787,3803,100501,26096,3800,18228,15544,198468,13357,11944,34392,1097,31422,24276,13489,2303,1504,240166,239552,518,200100,262551,245032,242598,713,189,274595,269561
1858,5,2728,647,1097,15761,11650,4641,804,60659,45040,4378,2978,4700,13340,10430,127865,109324,7030,26606,35140,10999,10941,7292,216416,35750,27631,21298,1029,15691,8989,4375,5589,1988,267651,264939,2340,225651,298286,283503,278379,3162,853,306072,302815
1858,6,402,43,292,1623,1409,743,36,3279,2478,231,158,253,758,584,6848,6204,208,2185,1353,387,609,389,9204,705,616,1518,83,1106,559,252,401,153,12493,12242,161,9424,20970,14392,13504,281,59,25193,23432
1858,7,616,65,453,2732,2616,1649,52,2113,1768,128,65,139,823,430,6763,6000,241,3036,5739,446,889,505,28582,7734,2752,11823,164,2037,967,401,11698,2134,94806,92340,6216,39086,111646,106002,103117,3713,2188,114371,113234
1858,8,316,31,237,1088,1063,584,23,275,258,15,4,15,139,74,1584,1523,43,1156,296,35,147,87,2313,276,190,647,28,360,174,76,315,81,4468,4297,151,2535,8312,5591,5144,200,55,9929,9252
1858,9,6013,829,3924,36404,31517,20223,824,95827,76634,10362,4537,6603,27380,16458,193981,170769,6847,49294,108053,13763,68414,42490,362567,35990,24343,193711,12417,162040,81179,36384,23707,16634,617602,616205,4597,377087,625611,623138,621933,2324,1611,626799,626301
1858,10,15473,2181,9983,54084,47627,19587,2193,76462,57908,6866,4091,5939,15591,13394,163135,157471,4824,71098,34243,3636,22111,15449,230246,22816,17497,60598,3205,46454,25581,12144,13374,5513,340276,338272,5109,239878,352577,349356,347012,3029,1798,353592,353135
1858,11,1236,163,824,6624,6074,3885,158,14352,12108,724,390,967,5947,2982,34976,28881,1619,8072,19951,3558,6495,3308,87596,16935,8210,28648,1374,15539,6590,2589,14296,3803,184999,179464,6820,101987,231989,215784,206172,6873,2448,239065,236061
1858,12,422,78,223,2791,2108,1132,90,14827,10849,2333,806,899,3049,2116,50650,35260,3689,4592,50458,8950,22825,13127,156056,29555,16269,75152,4329,53935,25738,11110,20631,7879,321046,313865,8288,175810,396507,360649,348715,8802,2983,416964,408387
1859,1,545,71,365,2096,1922,975,68,2492,1981,174,102,180,747,478,6469,5822,253,2554,2245,382,744,465,12912,2280,1203,2327,115,1528,778,351,835,257,19630,19315,375,14245,24697,21620,20837,387,134,25950,25411
1859,2,74,7,55,558,505,382,5,1309,1083,113,51,90,449,246,2589,2309,72,700,1163,166,663,426,4590,458,267,2150,110,1501,784,359,658,222,9539,9286,282,5029,13411,11073,10517,308,101,14667,14131
