Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2019,12,91,36,0,366,300,0,50,274,190,40,19,21,21,36,1043,963,82,540,308,47,188,131,2150,724,690,467,26,394,225,109,57,36,2799,2789,14,2193,10097,2871,2839,13,5,17596,14375
2020,1,382,24,321,1604,1560,1055,7,571,402,81,38,42,42,95,2631,2471,48,1720,572,95,377,263,3393,144,139,979,52,791,452,219,167,81,4916,4875,56,3446,6718,5165,5073,52,20,8356,7500
2020,2,613,243,0,4184,2387,90,336,22620,15908,3704,1628,1689,1847,2973,45090,38737,1993,8924,34070,3796,18749,13101,113375,17978,8983,66298,2644,40232,23011,11146,28532,7491,308096,297970,13676,134553,382654,361842,346409,12820,4893,392551,388363
2020,3,7563,2849,374,30086,25174,1276,3907,16160,10757,1276,1008,1356,1440,2402,74589,69474,6132,42996,13361,3056,1454,943,141708,36929,27396,2738,26,404,235,109,2804,498,165962,164852,1499,151790,179455,172141,170162,1405,536,182680,181299
2020,4,213292,33238,129599,926402,864508,466130,35278,516332,387799,53572,28111,37983,101031,89246,1900909,1779239,74081,1089274,392959,72706,220167,153096,2720734,319249,271025,542925,29228,443860,253524,123190,85600,44165,3571262,3551322,26933,2787732,3735023,3679357,3646710,25246,9636,3753795,3745925
2020,5,41519,11753,11883,216309,181796,70475,15266,372788,282034,43400,20838,27244,76297,59282,876488,790579,40303,307197,352755,51336,200039,139491,1573638,217855,152968,580198,27511,418233,239076,115955,164098,55618,2848626,2796421,70514,1698513,3232262,3129406,3046156,66098,25228,3251336,3243267
2020,6,63457,8644,41700,272528,252906,140988,8517,175550,123250,18967,10935,13644,19986,28037,612644,563137,22876,324204,132247,29584,66941,46350,878138,95636,79782,169265,8401,127664,72952,35411,40558,15378,1211108,1198991,16367,907089,1307390,1276804,1256958,15342,5855,1322747,1316477
2020,7,22429,4313,11562,107279,97583,50522,5010,109912,87540,15534,5995,7413,26942,18104,292706,271529,11487,132802,122938,12655,87992,61621,480602,48212,41030,229807,12745,193731,110731,53720,28668,17803,792536,787307,7062,493414,828989,820317,812320,6620,2526,830958,830154
2020,8,29214,5794,14614,126473,114953,52914,6806,84549,61670,8530,4825,6428,14106,13922,294550,272893,13842,156782,60055,12941,31145,21587,429948,58489,51310,77697,3962,60164,34361,16700,16592,6826,572886,568186,6347,442063,627714,601006,590668,5950,2271,633657,631063
2020,9,37159,9537,13115,167637,139017,45265,12103,248458,170790,28442,16289,19715,23301,35997,658444,584923,33294,243014,194118,43934,101604,70377,1032436,132574,114250,234338,12814,194693,111240,54012,32926,18589,1377211,1370312,9318,1056316,1440100,1415008,1403316,8735,3334,1456319,1449703
2020,10,52,20,0,297,186,0,28,1406,1026,327,113,94,95,165,2774,2415,124,589,3269,214,2002,1404,9638,1928,963,5189,294,4475,2555,1242,516,387,16788,16726,84,10598,19368,17154,17023,78,30,22082,20681
2020,11,4596,719,2783,24298,18721,9235,765,68854,46819,7834,4579,5516,5714,9828,151913,131056,6124,39011,53485,12463,26952,18647,250492,30917,25256,65584,3346,50809,29014,14106,13972,5758,370549,366596,5339,260266,397338,390843,385505,5004,1910,400492,398681
2020,12,339,134,0,1648,1164,0,186,4480,3087,626,312,347,351,605,10359,9040,558,2922,4910,787,2749,1915,19826,2881,2048,7360,372,5659,3232,1571,1622,652,33773,33306,630,21161,44126,37743,35539,591,225,46477,45498
2021,1,1097,435,0,5610,3811,0,601,17359,11787,2026,1166,1391,1405,2422,39355,34081,2056,10350,23645,3151,7174,4968,114272,26962,12889,29111,901,13694,7822,3800,17664,3889,233958,227329,8954,135648,283702,267407,259042,8393,3203,291600,288009
2021,2,1209,161,802,5357,5170,3092,157,1667,1498,39,31,108,814,403,8043,7883,235,5849,354,95,40,25,9514,993,941,3221,0,1,1,0,3913,658,30890,29324,2115,11578,44800,39197,36818,1983,757,48064,46674
2021,3,1279,358,374,9877,5850,1821,465,59709,43416,12272,4536,4155,5114,7467,112661,97237,4403,20505,112205,9216,71755,50280,313601,46027,22185,199965,10465,158933,90783,44108,37409,16950,661772,651926,13298,347863,1007824,713497,699024,12465,4757,1306000,1185704
2021,4,16784,3516,7922,83182,67156,28525,4208,209833,155212,47883,16404,14005,18026,25808,447333,395629,18058,125432,381011,30897,294464,206518,918420,65101,57271,754302,43395,658809,376213,182904,64384,55028,1783793,1779291,6081,930105,1817425,1806770,1800830,5700,2175,1824867,1821807
2021,5,13956,2798,6905,64573,54223,23412,3299,107807,75051,14882,7382,8286,9499,15159,267829,236822,11794,91850,105772,18528,65945,45942,431507,42420,37413,164997,8965,136221,77838,37786,24298,13217,672943,667611,7202,442195,722396,700643,693120,6751,2576,738773,731704
2021,6,2233,736,374,10930,8429,1730,987,25070,17978,4045,1744,1843,2638,3411,57689,50976,2893,17519,35136,4011,20864,14584,122636,17829,11482,79975,2956,44931,25677,12461,39074,9582,375984,361791,19170,146609,470385,451333,429684,17969,6858,473107,471948
2021,7,11112,1183,8136,48148,46837,29501,966,12654,10881,461,338,846,5154,3007,68919,67240,1618,51594,2795,1002,815,547,79389,6499,6022,1256,60,922,527,255,333,117,82315,82211,140,79919,84274,83126,82708,131,50,85000,84702
2021,8,3598,663,1927,21267,15808,7602,758,73490,51962,10522,4983,5561,7592,10263,152207,131829,5996,35668,78294,12177,49269,34368,270736,25382,19241,126431,6806,103417,59094,28687,19867,10273,464007,459390,6235,281820,500625,489257,481475,5845,2231,506950,504239
2021,9,5763,843,3640,27902,23790,12821,866,52057,37115,8099,3600,3857,5236,7270,121109,106964,4585,38747,62071,8452,40560,28335,214802,20190,15243,108212,5705,86639,49487,24046,19425,9077,391765,386785,6726,225417,434905,418515,410608,6305,2406,446597,441602
2021,10,20060,6617,3372,115681,81639,19074,8868,383417,267083,43292,24521,30219,42934,55652,827412,717290,38341,205428,336769,65806,157709,109301,1544361,223467,143642,403200,20046,304728,174186,84490,95816,36531,2372643,2344113,38536,1651846,2645259,2528393,2480594,36122,13787,2727495,2692761
2021,11,5630,1214,2569,27132,22410,9395,1467,47408,32296,3638,2832,3913,5433,7325,118369,104064,5373,39579,21853,8548,4609,3018,174764,23273,18448,6347,156,2370,1354,657,4648,940,206009,204225,2410,181141,226214,215386,212761,2259,862,234265,230906
2021,12,13,5,0,82,48,0,7,648,521,261,64,31,31,55,1079,959,38,174,2513,71,1885,1326,4737,590,268,6688,286,4350,2486,1205,2501,712,22025,21164,1163,6141,55608,26786,25283,1090,416,82581,71319
2022,1,1570,346,695,6987,6324,2785,422,5317,4135,738,302,367,1147,863,16884,15766,803,8729,6291,668,3992,2793,29532,4346,3280,10999,572,8689,4962,2411,2126,940,48782,48211,770,31221,62372,52631,50941,722,275,71501,67550
2022,2,6104,1063,3425,27011,23613,11254,1188,32977,22677,4299,2253,2572,2598,4715,90564,80815,3896,35964,37534,5826,17691,12302,175901,27663,16775,65182,2349,35672,20371,9903,33069,7954,393471,381384,16325,201264,501356,458446,439202,15302,5840,524059,514677
2022,3,22214,3761,12740,109886,96784,52256,4151,157181,115603,16215,8895,11899,28161,25246,388085,348727,14925,144417,128538,23519,62309,43249,665758,89169,58227,154352,8080,122685,70062,34059,28865,13085,945292,937698,10257,703040,1005823,984457,974026,9615,3669,1018045,1013095
2022,4,136,11,107,3569,1065,351,7,90237,78883,50714,10644,2835,2865,4944,122637,111889,2673,10183,456338,6423,387246,272497,649454,34379,13898,1030284,59288,900222,514129,249889,87473,75099,1839773,1833817,8043,675723,1883048,1871419,1862305,7539,2877,1888309,1885880
2022,5,118605,26542,51711,534191,480805,210942,32430,419878,317685,34922,20988,31504,95543,72827,1334759,1238023,64353,674640,252610,57807,113684,78514,1983905,292029,242132,269576,13777,209340,119620,58068,56807,23586,2498652,2482665,21594,2047991,2620482,2581044,2559144,20241,7725,2638930,2630647
2022,6,40281,8740,18254,194201,161686,68552,10578,345142,243159,41440,22115,26721,40316,50795,837657,741121,37102,279889,292269,57687,166158,115466,1342796,148831,123592,396081,21875,332246,189790,92201,51536,30948,1900968,1891060,13382,1376332,1968687,1955656,1938456,12544,4787,1968814,1968761
2022,7,2939,805,910,13820,11587,3898,1037,22065,16409,3887,1508,1545,2970,3071,54121,48767,2619,19700,45924,3199,21928,15355,168324,35206,15800,116146,3173,48219,27554,13375,78784,16481,652725,622742,40498,224724,977459,826522,766171,37961,14489,1082790,1039771
2022,8,1956,542,588,13557,8886,3070,701,61699,43506,8481,4138,4709,6519,8638,124033,106812,5142,25878,60520,10291,38353,26732,210892,18217,15729,97943,5245,79736,45576,22109,15882,8013,360884,357097,5114,217622,402075,383463,375212,4794,1829,413558,408743
2022,9,61934,8358,40897,312026,290861,181643,8188,307046,246304,21393,12588,22058,95655,57816,803821,746322,24448,367782,139490,34359,72662,50252,1057695,87758,79749,162260,8973,136409,77970,37823,20732,12627,1281935,1278034,5268,1068618,1347454,1307614,1296695,4938,1885,1379825,1366514
2022,10,882,243,267,4517,3837,1515,314,6741,5011,437,328,524,1516,1155,16829,15190,798,6310,2299,978,693,462,22384,2796,2750,768,43,660,378,182,79,57,23326,23315,14,22398,23733,23404,23365,13,5,24161,23925
