Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2023,7,235,34,148,1154,1021,578,35,2004,1564,169,95,149,518,360,4283,3947,159,1504,1503,202,869,522,7166,884,631,2638,164,2059,984,424,507,253,11588,11500,165,7548,16328,12631,11904,120,58,17926,17219
2023,8,260,27,190,1144,1043,623,22,1507,1154,141,76,111,347,261,3552,3261,105,1408,959,174,576,392,5071,394,335,1467,82,1197,661,314,230,122,7315,7246,69,5186,10076,8049,7585,82,25,10846,10520
2023,9,747,89,522,6851,6593,5338,80,12441,11619,348,181,805,6904,2881,21673,20906,304,7531,7175,459,4926,2260,32234,2042,1333,17455,1352,14404,5594,1989,2097,1730,53944,53812,238,33095,56289,54858,54422,179,84,56890,56600
2023,10,389,48,267,1742,1634,975,44,1924,1611,114,63,134,721,397,4899,4466,164,2028,1164,255,554,343,7208,765,596,1748,89,1183,598,267,579,188,11427,11214,253,7595,15520,13042,12246,263,91,16879,16303
2023,11,2445,330,1614,10415,9005,4573,323,18440,13674,1607,1010,1445,3480,3096,38050,35766,1239,14133,17389,1411,8362,4559,80136,13212,6533,39567,1874,21490,9282,3650,19738,5228,207388,201260,9431,95234,262935,242718,230170,7995,3360,270572,267373
2023,12,494,53,359,2312,2203,1414,44,1589,1280,109,63,112,500,308,4933,4600,137,2601,1153,198,516,314,7576,880,556,1862,89,1147,561,245,762,219,12954,12634,352,8201,25432,15246,14195,389,127,33377,30021
2024,1,969,122,662,3624,3327,1672,114,3858,2559,312,179,257,694,598,19063,13761,1311,4407,17451,3082,5989,2540,60455,12466,6227,40978,1547,16052,5973,2016,28452,6361,238098,223738,14359,79775,395471,319947,294209,17149,5200,439017,420694
2024,2,922,116,629,4047,3627,2025,108,6731,5279,1238,428,442,1281,1016,15182,13677,564,5155,17225,896,10655,6421,46028,7028,3222,51862,2135,27064,13158,5733,27598,6816,228720,213275,13509,62391,445069,323691,289751,18047,4924,513284,484978
2024,3,54219,6195,38635,178797,160897,71592,5385,260611,202953,23721,12610,19177,64956,47331,599410,548353,19856,225977,181444,30584,111349,72121,887017,75980,64880,297736,18040,245373,127894,58674,42160,25465,1316255,1303675,10852,906285,1489151,1392836,1366019,14669,3959,1543330,1520544
2024,4,10748,1433,7141,39000,32939,13584,1393,79708,57987,8645,4648,6065,12874,12718,183167,160746,7780,54984,83104,13358,44380,27454,342874,45592,29886,128121,7765,100618,50047,22254,24180,11976,563935,557083,7932,364338,684676,606218,590325,8403,2854,721650,706126
