Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
1856,8,26825,3046,19164,125245,120153,76857,2633,72550,60815,4801,2550,4955,26573,14826,237427,226319,6032,138647,37602,6637,19382,13471,319804,30151,22822,57421,2557,38884,22227,10780,19485,5882,462505,455959,8842,334710,561321,499529,487275,8288,3163,604864,586356
1856,9,26746,3735,17344,126569,119452,72013,3736,90465,74298,7645,3696,6227,29621,17314,272037,256733,8445,145302,63941,9145,34946,24364,409836,47359,33387,104085,4794,72914,41690,20208,32176,10294,654009,643479,14223,435891,784262,713543,693853,13332,5088,823630,807186
1856,10,27080,3401,18521,129477,123663,78017,3177,83430,70766,5157,2748,5663,32363,17163,256932,244945,6927,144779,43875,7163,20728,14405,365541,41410,28899,64893,2731,41534,23748,11511,25140,7009,545865,537140,11785,388007,688993,594277,578878,11047,4216,758759,728573
1856,11,30564,3235,22429,146374,140156,92036,2626,99604,82719,6574,3610,6889,35435,19982,298646,282663,7232,162749,49247,9550,25220,17504,398115,33733,25965,79415,3268,49678,28391,13777,32251,8753,619012,607704,15274,419440,766875,680017,661800,14317,5464,835811,806721
1856,12,32021,4067,21787,150169,142759,88426,3829,96166,79070,6328,3597,6724,32941,19123,304042,287860,8778,169674,47016,9670,22908,15873,409674,40897,32407,63698,2904,44152,25237,12242,20298,6372,561815,555113,9052,425719,670590,599222,587173,8485,3238,725762,701540
1857,1,60426,6785,43360,292583,281529,184508,5811,185125,160052,9975,5399,12388,77781,39319,563078,539344,13119,321679,75238,14183,39147,27188,725335,61102,48692,111633,5115,77800,44487,21561,35031,11101,987187,975671,15554,751004,1140505,1049958,1030760,14580,5565,1193909,1171263
1857,2,94339,8254,73605,418134,407943,270829,5353,149762,126631,9713,5072,10005,55145,32683,646625,624729,12093,444957,72158,13084,40203,27961,793214,53622,44064,103072,5349,81289,46451,22547,20104,8829,973805,968379,7328,808450,1038954,1003765,994335,6869,2622,1060685,1051508
1857,3,24940,2637,18307,114802,110840,71817,2140,57777,49039,3774,1934,3882,22036,12119,202759,194488,4714,125228,29812,4942,16026,11153,266503,23208,17852,49906,2150,32691,18688,9062,18364,5278,396567,390270,8506,279343,472156,430489,420395,7973,3043,499917,488059
1857,4,110092,13905,75104,511964,486889,300602,13040,319257,261766,23478,12488,22205,106024,62746,1025900,971478,29726,577966,167823,32520,94608,65753,1352980,120972,105410,252404,12476,189550,108300,52587,61538,23057,1847688,1829170,25013,1389790,2032245,1946569,1917758,23446,8949,2079934,2059817
1857,5,55714,6104,40362,261343,252919,164666,5117,131871,115746,6130,3421,8698,58547,29181,453284,438020,10154,283506,44604,9121,22902,15884,556217,44078,37571,61418,2939,44703,25562,12388,16816,5821,688005,682714,7146,568640,778737,719877,708025,6699,2556,822065,804199
1857,6,33158,5535,19217,150240,137279,72626,6069,125437,92808,11190,6708,9532,24360,21253,381179,350293,15213,184370,74073,18457,36615,25292,531547,58650,52310,89446,4447,67622,38656,18747,21229,8100,704528,698210,8534,544738,776116,739288,728434,7999,3053,794541,786752
1857,7,26745,2929,19378,125069,120223,77696,2454,72188,60791,4968,2531,4890,26719,14777,235363,224574,5730,137828,38768,6446,21270,14806,314923,27823,21457,64291,2861,43530,24897,12059,21826,6584,473102,465767,9907,329967,572175,515840,500855,9286,3544,605643,591500
1857,8,40772,4335,29870,179892,173597,109711,3535,73126,59830,5916,2974,5008,23032,14845,299990,287403,7521,196456,45524,7521,25771,17947,394436,34953,28234,71123,3485,53024,30326,14690,17848,6551,538541,533105,7342,407310,623819,571655,559111,6883,2627,659977,644914
1857,9,228285,31678,148549,1070513,1006328,601840,31564,755736,600694,42522,29986,55303,232496,146475,2337755,2190991,75678,1239495,242167,87701,88810,60208,2900541,265731,253265,146708,8002,121572,69457,33730,21021,11686,3116681,3112189,6067,2914031,3180453,3141855,3133679,5687,2170,3206134,3195132
1857,10,36020,4720,24142,162126,154672,92939,4537,78582,64357,4515,2860,5537,26738,16088,293788,280323,8987,181735,30550,8046,13058,8981,372855,37510,32724,31501,1491,22674,12963,6285,8953,3024,443228,440375,3853,380595,483166,459048,454023,3612,1378,500053,492784
1857,11,64119,9097,41219,285030,269835,155714,9182,143167,113873,10084,6029,10274,41884,27856,536901,509171,18306,325008,72081,16570,33179,22922,716624,80578,68041,86670,4040,61391,35079,17029,25913,8473,916109,907715,11336,738281,1001591,960292,947866,10626,4055,1031274,1018320
1857,12,32959,4863,20716,149035,140409,80548,5017,85826,68351,5812,3560,6184,25629,16579,297982,281440,10346,171731,41127,9885,18162,12526,400596,45389,37940,46483,2158,32811,18752,9099,14046,4561,508934,504369,6165,412918,558200,533483,526206,5779,2205,572246,566211
1858,1,46212,5792,31636,222558,211066,132913,5403,162013,133183,9667,5888,11421,56506,32236,477943,450652,13493,252816,67079,16308,30594,21109,626125,57893,47644,78981,3658,55633,31805,15421,24021,7766,808760,800938,10565,644950,924583,853087,838358,9904,3780,977179,954707
1858,2,44732,5333,31315,200998,192018,118320,4795,102853,82803,7633,4256,7257,31295,20215,372673,353693,10675,224635,54691,11341,28560,19809,487871,45082,38391,80735,3667,55749,31865,15458,26001,8108,678322,669711,11630,504648,771268,725228,710903,10902,4161,799611,787347
